VisitModeID,ProviderID,LocationID,Acceptingnewpatients,VirtualCare,VisitMode
5744129d-fe89-4f2e-9a73-7095e52c7cf6,29277274-1965-4780-ab67-1d1107e0cec4,6c8f3718-444d-45e1-a641-f7acb687e1d2,No,No,In-person
b492a580-974d-40ff-88f8-2f3b7ec8531d,bcf0e2d9-5d99-42f0-b37b-65a3bc3ba9cc,ffe4c8f9-903a-4e5c-99dd-bdfa691cf75a,No,No,Hybrid
9f13fa1e-e259-4f17-9a40-96b1d6de082d,94e32d1c-2020-4ff2-aa03-8bae9c0d15f8,666ed9ea-c01b-4095-9bdf-3f072a009d4e,Yes,Yes,Hybrid
f2e81a64-bfd2-4456-b6db-4681497b7678,b2e98150-e236-4327-a593-846122a27c0c,baca0705-85ae-4962-9655-95c194e134d7,Yes,No,Hybrid
712c45a9-e11a-4217-a6f9-825bb5fff283,ad947b1c-06fa-4e50-ad4b-a0da8df79065,4b62a235-339b-44ba-abe1-332c94f36cc1,No,No,Hybrid
adb0847d-47c2-4ab4-80d4-077b7ac51ef7,ef113ae8-24ec-4113-a195-7f7e3b67a857,8777e324-fae1-4826-9c45-afafc518e919,No,Yes,Telehealth
6d75165e-c052-4a97-905a-907e755efeb3,2fa8b6ef-fad7-402a-8af7-6ea7c5c508ab,3c398341-fd65-4b90-8e41-f2ec5df74b87,No,Yes,Hybrid
471bc4cc-47e4-4af9-8e48-2513c11c55df,080380ed-9024-4a9c-81f1-118a0ea3c959,e3424242-644b-4ec3-b4ca-73e141d892d5,Yes,No,In-person
8b47e650-42e2-463a-a5d4-65409d074758,42f03156-632a-43ed-b6b6-65f187b4ffe0,cc70c63a-ede7-47ba-8d3c-3301b8acf695,No,No,Hybrid
699c9713-86e2-46f4-aa5c-1adc6fa38b2d,88827314-f42c-4f26-89aa-a9b2183e24c5,6c7ed10f-3903-4516-b88e-41b8a1bff83a,Yes,No,Telehealth
3a5616a1-3a58-4e9c-9f9a-920ba96c806a,78beac96-4a2c-4a26-a32c-8adcc4c6e37d,21cc5269-0bda-4453-b031-9e1542caaf44,Yes,No,Telehealth
7b39ffb5-23aa-4eed-bd12-31a63f393245,d3cf0f40-b6be-41e9-808b-401c84355512,35d9b4d5-925a-4910-ac43-8bd70d6818ed,No,No,Hybrid
658e0a4d-60d2-4d37-b14e-7bf033e583ed,b5bd870a-a8b5-470b-be07-1d6aef34e8be,50ef2e36-f6af-43a4-992b-99d2774257cf,Yes,No,Telehealth
d96db1ff-bf3f-42bd-b13e-b83d1266491b,29005571-6a5e-41eb-b0fb-ac47850aab8c,c5972a50-bf17-4f3d-9336-803802cad94e,Yes,No,Telehealth
1abd138d-e2d7-488a-90b6-a2f377128d67,d4e4ea58-1db3-4de0-94f2-13b3e283a0fa,ead21f59-3e8f-4690-b7fd-5c78124f2fc0,No,No,Telehealth
28e54d66-db19-483c-9070-75b5c0d831f7,e7d36ab4-9025-44c5-aaaa-b8ed83937520,f9cbb6c5-c9b7-41a1-b813-439bf4d8f86e,Yes,Yes,In-person
88d1799f-65a3-463f-aca7-c48080fc87ba,9fdad672-1dfa-4c16-9601-2952082d8d37,e625e12a-3261-4a30-aaba-7e8e928625d8,Yes,Yes,Hybrid
681f0b5b-a522-4258-948c-d10a0976cf25,3e046d98-308c-4887-ac03-6260d4e8737f,c74cb074-35cb-4c73-a75e-509c8863e40d,No,No,Telehealth
c6f6eca9-983a-4093-a287-b607a2060751,b6ada86a-ac0d-4a7a-b141-71ec6361b41c,e1cdefef-ca7a-4211-ab5e-f70e694ce4f9,No,Yes,Hybrid
b23172e9-2e6b-4163-acb5-86a25e7c110c,ebe0d98a-3d69-4972-ba45-179c1f4b250d,57cceca1-8046-4996-aec8-4e0ab9b39d81,No,Yes,Hybrid
49af229c-099f-43d0-a4f7-de9b64d62e72,7432a8ad-d344-47aa-b721-b74c60f57de0,dd8d2138-b717-4d8d-9faa-b5aabde5419d,No,Yes,In-person
54f4deb3-924e-40d9-948f-a30b7591546e,bb42b0d7-ce8a-4694-9084-7a21845fae47,bb6b62d6-b4db-47f8-a366-d4f8a47dffb8,Yes,No,Hybrid
58a7c174-f8df-48f6-b6b8-9e285d7a2c2e,e7fe868e-6ff1-481a-b67f-0c0131bd45e8,afe7ba21-7e35-4d82-9721-882aedd7fcbe,No,Yes,Hybrid
59d5679f-c819-4bdb-a0bf-8ece7aa17d0d,8f6ea28b-c63c-46a2-835d-2e25e40331d7,9b1611bd-1a4f-454f-b3c3-9a23667eed42,No,Yes,In-person
3daf8eba-e49c-421d-a037-2521a69015c3,c5a19b6f-cbbe-4351-ac31-0c40bb913ed3,c8cb2c7e-58e8-4703-a18b-737857b09434,No,No,Hybrid
7bf181de-a99d-412c-879c-2d9b2724310e,857dca4b-557e-4b9c-ad1e-57aa7d592e8f,eda62dcd-7ee7-4e24-8c62-6e2b4e601e59,No,No,In-person
5c27484a-a5a7-4aab-9d77-533b80947258,f6c843b3-2d9f-4a31-9b0b-7c1e19e99c8a,d679aa52-885a-48d4-8436-03fd19b0ab09,Yes,No,Telehealth
9a4a90f3-eca9-4193-89ce-ab25fa97f30b,1f20d478-7d4a-4531-af4a-fba333abcfaa,86af233e-776d-41ff-b442-4cb7cc583526,Yes,No,Hybrid
b4d669a7-bf45-4d2a-8007-8c1c85f03a77,c07d298b-5e1d-4bd9-9b94-d0f61e5f694e,3b3b7404-9610-4a54-97ca-afac3d79c424,Yes,No,Telehealth
90464310-4f80-4286-8302-ed884862246c,fb583571-d834-4582-9b0c-c19dd116f57a,3ae4a896-d21f-4b10-8c13-e69cd4df936e,No,No,In-person
fcd08f28-c98f-4bd5-83f4-e5193f96b333,b57788ea-97f8-4e3e-b720-9d70da750256,d22e81c9-2c89-4af1-8c9a-49c285d41234,No,Yes,In-person
eaef7b95-5b99-4c36-850e-3132452bf564,137fab30-1507-4069-9aa4-d910a1aeded7,a683cfd4-0254-4c1e-835b-ed5b59842c85,Yes,No,In-person
ca5f2adc-acb1-46fb-a098-386a2e7d1b41,d01dd3b3-0ce6-4221-9f25-71624fd3394a,a067e103-b6b1-4c8b-95ff-f9676de782ed,No,No,Telehealth
f40bc797-f13a-4c0b-aa91-7fb594ab9891,ccd143a7-ddfb-4e86-a67f-1b87acfc89b1,cf43f9db-21e7-4555-a02b-078d97ef32b7,Yes,Yes,Hybrid
e85aec5c-2d2a-4318-a36d-3fba26879437,8dd939b1-23f5-4cd3-8885-6f9cbe3b6fc0,3ffb20a2-41a5-4438-912f-a9ebc25daf4b,Yes,No,In-person
00bf5ac6-4287-42e1-a310-26e3fc14bab3,2045492f-c557-4ba1-9dab-f3d8f4df88b9,bca74063-3c46-4cc5-acb4-5e8bac4ef1f9,No,Yes,In-person
6475d1e3-4ff5-4be1-9c42-29865b625478,b493fc6d-1bff-4316-bfbf-371f2737522f,a449a01c-5684-40c5-a022-6f4cb1f7f875,No,No,Hybrid
0bdadbcc-a418-4860-ab9f-a4dff3335513,22a8bb12-77aa-49bb-9c14-cf5111fc2876,e5737738-87ac-4af2-a919-c3ce444e48a1,Yes,No,Telehealth
422ba2e4-9670-45f7-951d-5cc08349077d,709b7941-66c8-4973-b3ca-de9c0278b33b,8f5ce21d-044b-4911-ba13-84396f319e1c,Yes,Yes,Telehealth
fd98cae0-6abc-438a-8c2f-e0eb6df81630,9c80cc40-0ab4-4ef7-93cd-ed9afcd6f957,31fc05c5-308a-4a84-8846-57fda58aeefe,No,Yes,Hybrid
75be3fc7-2493-468b-836a-424cf38a7412,0a95af94-f31d-4e00-907e-fbb3f75eb4c2,fdfec5a0-fb43-4787-bc22-ce2e709469ea,Yes,Yes,Hybrid
bdbac037-5cd4-4d9c-b9dc-6b82d09a4dde,dc2afe66-31bb-420d-a4fc-4cace27d68c4,c4a10058-2dd0-40a0-be42-e2effd4f0831,No,No,In-person
2160ecf8-13e8-4bac-bb86-84564e62582c,ee331f08-7836-4b78-a4ef-e5df8a35d05b,3f69a051-cca2-40cb-bd1a-7e2b6bf56320,No,No,Telehealth
7f030c8e-1571-4afc-a3a1-e1890cc990e4,e07d59c5-b3e5-47be-aa91-bf27321513e8,ebc98df4-da67-4d73-8e8d-f3b119e2723c,Yes,Yes,Telehealth
29b23978-cecd-44b2-9ea3-d43ea5002e73,9d40ba3f-3c76-439c-b46d-8e40fc1c0cf3,86211dcb-6c04-4d5c-961a-b4fbcc2365eb,Yes,Yes,Hybrid
de1acc92-c972-4903-a787-f0d83e67eb10,491e45ce-0741-4657-98a9-16370683ca56,917c9e82-3d31-48fb-88a6-ecfca319282a,Yes,Yes,Hybrid
1d2f7755-02bb-4c8d-982a-85fbe83c8cd5,31a37f03-d990-4487-a5ad-abf08623407e,98faf5c6-7b41-42a1-bfbd-66fde87f46d1,No,No,Hybrid
b9feee12-a735-4014-b010-774b029893e1,c655eda1-e05f-46ff-967d-91abb94aaf82,a74f79a3-160b-42e1-85d6-a86fc7f0a5b1,No,Yes,Hybrid
e4ad5ad7-aa69-49a2-bb9f-a8b0c3d83b9d,1b76607f-990a-498e-871a-eafa1f2a1090,fc2ab3fe-f725-498f-b8dd-2fbe0edc310a,No,Yes,Telehealth
6dbbe970-fb15-4818-8b99-888581aae09e,19ef6b73-9374-40b4-bf6c-d652f72d2595,c93dd059-031d-42b9-b069-d62d28e0e431,Yes,Yes,Hybrid
a5b5d767-7c2d-400a-aee9-6a351dba36eb,72435cc6-9f0d-419d-89d7-d459d642546b,6730a852-599d-4311-b6e9-50fa5815acc4,Yes,Yes,In-person
5e08a2c4-5ed7-4edb-b3e2-27915e278036,7245ddc0-0d4e-4f20-a8eb-81e966a218ac,e059db93-44a4-4203-aad7-b6ad23d6dcd8,No,Yes,Telehealth
16a1ca05-c289-4081-8c49-d12e9a637417,2c220f8e-8a41-4042-ac36-9e0f15cd731b,355f87cd-f003-4f76-80a5-3cad3e9c7adb,No,Yes,In-person
d5f9ce66-4ef9-4590-9046-9930935e2618,edc88f68-4511-4abd-9db7-abdddf9d8bb8,3808a165-56fc-4106-bed7-967d5ea4b32b,No,No,Telehealth
4bfc1c0c-44f7-449f-8753-5159da0a6250,7a9748fc-7d63-44ee-ab0d-014914ab5744,ef079053-7b1e-4b06-9d13-8d7a79f8f894,Yes,Yes,Telehealth
694254da-4579-49be-a2c1-582ca5c534e7,cebf7b78-2d4b-4a96-8b2a-9f425287ca75,a286ecaf-0541-48e7-9dac-df3eb298f1f6,Yes,No,Telehealth
5422a015-03ef-44e3-b1eb-2b746ddf6802,e742d6f2-8e81-4cc5-853a-cc18201b0725,0987039e-5627-481d-8f2c-fd160209d68e,No,Yes,Telehealth
e71e1bf7-8297-4d74-b6ec-7437f5f95e44,5694fc76-b835-4308-bc36-1e0b0425375d,99ac5f31-71e2-496b-b7f4-a10593c578fe,No,No,Hybrid
472483c1-4825-4843-bfd6-2ab7d9837e9b,e51f55dc-fcdc-4d82-b26e-7f5097a89d46,a612b255-980f-4a36-b996-8819fc2b771c,No,Yes,In-person
aa1faf76-5f43-40fb-bf67-c3f46f8f3a6b,bb932581-4797-4bc5-9473-45d89d0626cd,33536698-3c92-46e2-befd-897760727243,Yes,No,Telehealth
fe1451e1-2a0f-4cfe-a550-b6aab899f097,84562479-841f-4829-a2a9-96cdde57400e,2a57a5f8-a12b-469e-8a22-7ce4912757bc,No,Yes,In-person
2c44cdc0-2a43-42eb-aa8b-830bd69fa252,1149c4d7-5d7c-4e7e-8792-c8ddebb50321,5a73f176-46c7-4d12-bf01-2784c5707cfe,No,Yes,Hybrid
54a0f747-edaa-4248-a17a-684b3031da82,b95206bb-41da-4afa-9eca-030c03ef5694,f0e8a99b-6d31-4e48-a85c-75d2e2615770,No,No,In-person
a102b1bf-8187-41e1-9a54-fce7d2450c5c,21a6266d-3330-4c21-8c4f-97defc05af65,e9384161-de8c-4607-a129-814f364bb3f6,No,No,Telehealth
3e60166f-7842-4e69-8e65-90947a94b40e,d52c6d66-a842-437e-994b-4a94c4aae0b1,8c3dbc41-3aa6-47f1-8877-6d87baf35b3e,No,Yes,Hybrid
248d6597-fdff-482a-a23a-eb2059135f2b,fa537464-e24f-4ac8-8653-b097c0d48ad9,8cb08a73-e89e-4e80-8fe9-9c9b3ff7ffc3,Yes,No,Telehealth
cdf8afbf-b9a9-44c0-90ca-9cc90ac49007,2ee2e60c-ac68-4ecb-a18b-f6514bd6bb84,ca6cacbf-ebb4-42cb-b996-839864a68d0f,No,Yes,Hybrid
4abbc437-b726-447d-9284-8c1e52a86f98,dedcce89-669e-4f28-8432-a8b0c0e9038b,2c5f54b2-33b0-427b-bae5-18b144ee4484,No,No,Telehealth
3bdfcb1b-ff2b-473b-b796-1dd5e0640fb9,990bf90f-38e4-4c71-a830-00862e5ff13c,02038384-0597-4c9e-9180-d7b6d7c2ecab,No,No,Telehealth
5dafd7e1-a6ed-4705-9022-9653f81b2a13,bd7b146b-7744-42fb-b381-7d460d625e5a,6471cd78-0211-44ea-8133-0cf726cfdcfb,No,No,Hybrid
1776f7c2-fefb-4fa5-b306-a57b0c1d8917,bffc673a-5753-4fad-a356-0c749f6c1ee7,85ea8b6b-62e1-466b-83eb-f5de2dae0ae6,Yes,No,Hybrid
63c655af-d3ff-4cda-b97a-eb44bd53a01a,20bd9f63-9e95-4704-bcc8-19d80ebd4c93,df0e084c-2b86-4dfe-a118-54e051fbac89,No,Yes,Hybrid
d487f1be-b546-4c76-81c7-17ced9027c58,9a13901e-9523-415d-845a-56e9d462f005,13cd5f5d-ad0c-4657-9283-bf4404770ddd,No,Yes,Hybrid
0da939f7-525c-4903-a2f9-272a7f300075,2391e395-bd44-4054-8131-cab230156811,cce69706-4a10-4fa0-891d-16597812e5e5,No,No,Telehealth
0346056d-dc39-4e9a-b2cf-55d04dfa9015,64777f79-ae44-4175-b504-4166f0490c29,66adfbe4-ec45-4b17-85d9-7cb31a66f261,Yes,Yes,In-person
8c9107ac-0995-4ae0-92ef-d7282d372bcb,39604f8a-f7c2-428f-bd2a-e2bc324be891,b11bf2f9-f79b-4271-8e4e-713a6a63bf4c,Yes,Yes,Hybrid
3daffd2d-c55f-4bb8-8758-bccfcdc220fd,5b0a0a9d-42ee-4b40-8b28-45c6bfe60c00,602337dc-f635-4c43-960b-1b7527669dc6,No,No,Hybrid
4a83a5a3-61da-4bbd-9641-2000c1e9f763,e68d8fbf-3328-450d-96b3-1525fb197762,e6ce8d7b-b7e5-4331-ac91-b62628ecbd6b,Yes,No,In-person
42b638ca-62d1-467a-898d-8999852d6c9c,856a31d6-3a52-443f-aa07-e3d70245226d,c89a3994-6f4b-4868-9c0e-53847447696c,No,Yes,In-person
0e725eac-c4db-430d-8dbe-e6a2f84291a4,7cb58cb3-bd76-4a55-87e4-9612b101d199,2b176103-26f5-4e50-9ec1-17b583a0e05a,No,No,In-person
21ea07b3-a68e-47f9-9099-35395c5773e1,62a00d42-dfd1-46dd-b779-be44c24f9d40,04b5f9bd-337b-44ca-8531-5213372612c3,No,No,Telehealth
4506ba57-909a-4ac9-af02-4c1da6727a5e,54f2c3d0-df0a-4a08-b730-c9fd961505f0,a1f9e7b6-f746-4f56-b191-b10e3d91ab5e,Yes,No,Hybrid
0ed93765-815d-4ddd-af3b-ce2398662e76,9fce0d94-3242-4da1-9779-c2e5537437a4,9f33c1e0-bee2-4371-a4cc-48c3fe8df144,Yes,Yes,In-person
8e77f13b-f1eb-438a-ba2d-f5782c226e4e,5ef61181-615d-46ee-8df6-1a28fb5396ef,0556e260-9f51-4904-ac36-b5652813ac99,Yes,No,In-person
7036769b-cd5b-4ce6-ab67-72bf3d96c56a,a6bd9ab7-df1c-4cf9-a3fa-5c574261995c,7e6041ca-c024-4fbe-b1cf-d5d88a343e86,Yes,No,Hybrid
9a28f3c2-58b2-4469-b761-192cfe4cb6bb,52e6cfd9-eeb4-4c1d-98a5-bef6b5484f38,6f108235-8747-42c6-8832-c8ef02814501,Yes,No,Hybrid
58d3969a-26bd-47d0-8e76-4f590f461899,65eba1c8-19f8-4457-ba14-0b8fb4c37590,101793c2-48bc-4b82-a394-6593043652f3,No,Yes,Hybrid
439b2600-2c11-4d0c-a9fd-376bcd16c62b,58c5150e-8e5e-4e58-8995-0d088bb8a401,302e43e5-6c51-41c8-972b-6a11b7571e53,Yes,No,Hybrid
cd2e0231-42c1-4b81-b373-6f54b3a0a649,28cf6331-ff02-41fb-a915-e25a04e97ff7,d2d4abaf-6bec-4d82-a5fd-68de218ef8a4,No,Yes,Hybrid
298b40dc-786d-46d8-a305-5f91d3757732,f65fac59-2a64-4218-98e5-95031a2a6c7e,a9bbd992-7fe0-4a80-bbdd-e7f84a732ff8,Yes,Yes,In-person
2dd2f736-6c3b-480a-b0bb-87afdc4e5e18,91457995-25f7-4d48-a965-3f3bd8f8a902,2a797b0a-a8fb-42f4-9854-7737091d792e,No,No,In-person
c18be1ce-5730-41a2-b589-a0df44282fc7,2bc10124-35b7-46d1-a413-c18da9d21562,57b66e93-c050-4dfb-aaf9-52a5b8bc2669,No,No,Hybrid
2fc453ef-2244-4bad-83e9-55be80916ec9,e571858e-a37b-4ef8-912c-685eace690da,50543ae5-37c9-4f78-908a-429bb8cb5392,No,Yes,Telehealth
5c263395-c26b-4803-86fe-29e60f95bbc7,1d8d02e9-5ba1-4321-bdd0-1d5a0845b768,794a2e10-356a-4f2d-a097-038dc51e38aa,Yes,Yes,In-person
e696571f-fdee-438e-80b1-a9eec28b6f9b,a46b93b6-b99a-4ab2-adb2-8cecbb05e402,2732947d-e984-4088-a06c-0fafa0bfe411,Yes,Yes,In-person
2f394f38-075c-45ac-a8f4-606459ebceab,cb17ece6-a85f-4718-af0f-3bc7bcaa0c0c,7fdbc9a3-a2f5-4ad5-9551-26b948721116,Yes,No,Hybrid
0acb4ec8-2930-42f0-b983-ee1dd2127dde,ec930d68-92b5-41e7-b30d-44448f057db1,b40a6c19-e1f8-492b-b5f9-5008325ff5f1,No,Yes,Telehealth
d348c4d8-59f0-4389-b212-69839e14f9fa,b332e9a9-3e38-43ba-933b-f6501a0334ac,f7e6ca58-1e81-4e03-a0c9-bbab6d292415,Yes,No,Hybrid
6cf5cacb-90ed-47d4-8799-9917cb79ba19,6e5bed51-a7fb-4cbe-93e1-475898b0d759,35e60e08-e96e-4a35-89d4-f7672d562824,Yes,No,Hybrid
94968be9-cac1-425a-a8a0-a5a6cad7f248,ebce8d20-ba2d-4c89-9a10-fa5437366ccf,c1178fb9-1956-4d24-b4f5-236a844c97ec,Yes,Yes,Hybrid
7a9f95da-d500-4935-99bc-1de30710647f,d3e5e5d8-b73f-478d-9601-25d0798a80f9,8673a462-b77b-4e0e-905a-3007c5ce78df,No,No,In-person
31695fa9-cb65-4028-8142-9f7ba5797269,a8767518-4d96-4083-b134-3821ebcdce8c,aaa41507-7e12-4e2e-89b6-ed8df8a3c35f,Yes,No,Telehealth
1f4eff2c-3a58-465c-ab8c-9fda8c39b48f,09ed50c6-4b84-42a1-8a33-aaab06ce82bd,39f05f22-a404-4bd7-841c-83c20cec1025,Yes,Yes,Hybrid
fb0fe2b8-84e7-4d98-a8a3-785d120afea7,fd4990ce-1588-4001-891a-dac99d7b36f0,804af7c9-9fdb-4d61-a5bc-73bf974f4184,Yes,Yes,In-person
ae93ab78-1dc1-4fd7-b901-52b3061c5e63,2d31da8d-2873-48f6-8517-fbeceb62f6e0,f56eada5-be54-40e9-8a58-e0252b30a97d,Yes,Yes,In-person
c3a6ddda-cf33-40e6-8fae-316a23736e26,6767f1ef-4200-4c77-96fa-50ca229dcdbf,daf534bb-c5c9-4a01-95e5-1ad05f02a324,No,Yes,Telehealth
0bac29fe-fdf2-46e3-ba5a-9935555bab3f,e4a273a5-18a1-400d-8405-43b95e07290c,7ce6dcb0-90c3-4755-b864-a270eeba5678,Yes,No,In-person
d619bc12-6094-404d-9952-33965f1f86ab,6618f870-e9ac-4719-85a1-bc67ee226f1b,8d14fb88-2d5d-4f65-a30c-325bf80d3d5c,Yes,Yes,Telehealth
7685108f-5c65-4956-b6a8-00754298c412,5587bf49-1c5f-4b3b-94ee-bf9602902a41,42b24f58-7bd1-4e8a-9b9e-69733c631e9b,Yes,No,In-person
ce901abe-fee4-46f5-bb27-87a32b82eced,98fdadc2-ecfa-4439-bf5b-c3dd515c2636,a62935c0-0a74-4800-9e82-2ffdbfe8c782,No,No,Telehealth
cfc7d533-e04b-45a5-b3bf-9d84f1927036,71c69f08-93dd-442e-a77d-2f4162f981dc,3b3df7dc-dd12-4d4b-8da0-91d13eae5465,No,Yes,In-person
801656c8-963e-4def-9ae8-e1f2e1bc27ae,06ae98ae-aa16-4a46-8d89-b6c3792cb877,9e0e6063-51ed-4ddd-925d-237286a57eb7,No,Yes,Telehealth
5fc54326-914a-4754-91dc-9ce52dde9e80,514c0743-e3e9-44fd-bbc7-3db423a24cd8,3a29541e-a84f-49dc-aa58-d57056caf702,No,No,In-person
b318616b-37b7-4a1b-b6d0-b05e72d655c5,94351f07-e668-40d3-bef8-94ffcc18b8ee,4fdd0c08-0055-4392-a8d1-0517da985b60,Yes,No,Hybrid
e0c3ecb1-5f07-4bb0-ad77-7f836ab0bce9,73e083cb-ca9c-46f0-9167-dba5ccfcba2b,cd48b939-9284-4ea1-b818-391b2f2c3538,No,No,Hybrid
330d746c-5ea8-49d0-8dc4-865e026b2a87,87cbbb29-6ecb-4c50-8d60-e993015170cf,71de61d9-1985-45e7-bfab-40a112cbf4c3,Yes,No,Telehealth
b32bb37e-cd6c-4635-8b15-80ab396e5894,ffa68ef8-1bcd-41cb-8901-f1852a2f01bd,32a7870c-5a2a-470e-9875-bc18896bc281,Yes,Yes,Telehealth
83bf720b-0a1f-424f-84d5-98c889c13b41,491fd6d9-2b1c-4e65-a622-d957b9c5aba5,94c34da6-e509-4a22-a68c-cd7f6e3d96ee,Yes,No,Telehealth
8604a578-dc42-45ac-be37-3fd2d143c77e,65c637c3-e743-4c61-acd6-33cf8588cda7,f24bc6a4-937b-4feb-8d03-de5584fae6c9,Yes,No,Hybrid
ea63aa7f-ec00-442e-9d68-95fc5e75fb95,52f4a331-c5dc-4cea-b2a6-9d3bcad46457,efb649c5-8fdc-4592-a128-e38cb41aadd6,Yes,No,Hybrid
87ee55b8-0e83-4342-81cf-5d4d04b8fdc2,d1a2711f-9e8e-420e-a8ae-d41568159d13,0c0c9440-3c8d-4759-9dbd-80ae4d7c2118,No,Yes,In-person
bcaa0a58-ee48-4781-8079-9f91143e8917,b48122aa-fd76-4458-95ee-717e6ffa0917,2c4c8483-3ee7-43de-ac90-e649d1e38bb8,Yes,No,Hybrid
d97fcb7e-fb83-4567-9698-3ec60a18fdcb,6068adc1-0c3f-478a-9cb2-172e1c13553f,4402711b-05c9-4f3e-b525-55bc11864efa,No,No,Hybrid
0aa8e588-5a92-4335-ade7-d5de0149f314,7cfccaa9-477c-4521-a571-424d55b0bfbb,34898bc3-c48b-4c8d-a7b6-47c6959590f6,Yes,Yes,Telehealth
d439c63b-ef3a-4bb6-8e7e-61147964862c,2c290b54-1b8b-43f6-8bd3-0e42a87c7bbe,1a921776-2a91-425c-84d9-7032ec4a1c08,Yes,Yes,In-person
d0ae51c0-b678-49df-a21e-7fa0952cffdc,afbb823b-b30c-49c8-82e9-16d91e1b72eb,d54eca9c-c923-4a7d-a22a-c89fbb46d913,Yes,No,In-person
5220c559-62e0-4e82-abc3-31f2bd549bf4,4f5ea0da-e75d-4962-ba1c-58da8f96b9a4,8d92ead4-f79d-424f-8867-a01b49adb671,No,No,Telehealth
bc3c620b-22e0-4d07-aa97-fd71fc3f7f54,30a4c29d-2eac-4121-861d-a3b6c5bf2a84,6d37f9bf-7d9f-4857-b744-68ec95f4564c,Yes,No,In-person
6dbea1d5-50c2-4b87-a233-14067bafe58a,a8405840-641f-4c0c-870f-e757904cd644,073b3342-40e5-4fbf-842e-0afdb7fcb6f3,No,No,Hybrid
4177ed14-9bca-4373-ae8f-f3dfdfcceafb,652fefa0-f601-4c7c-af90-4cdf98689cce,003dbc3f-e93a-4769-ba29-dbadd59bca32,Yes,Yes,Hybrid
ff27d7f9-99d0-4ca4-938e-af98c25f1038,d7ad5faf-c0df-4b75-9beb-36c9840401db,6eede8a8-f2a9-4b82-8995-2e0daa93a7d5,Yes,No,In-person
75f56d50-97c2-4691-b8b7-be7ccb831b98,b94b459b-4b21-4f5f-8c28-1f2c004725a4,4e15db3a-12ed-4fc1-ad52-f40f82f3e820,No,Yes,Hybrid
5b676bfc-1420-413f-8400-c509cb58fe24,912d2ba6-7b3a-41d0-b902-b35595accc85,c7d154f6-3a24-4c0c-b756-931c83c40f59,Yes,No,Telehealth
7ddd2f0a-d7e8-4512-96f2-25a9a38fd9c4,b108e7dc-b914-4bf0-ba6f-282e1df115d6,238aee87-424b-42b0-b85c-63670d339821,No,Yes,Telehealth
954696af-a3a5-44c0-ac2c-579e73ecb454,b6072723-cb51-49f4-8fa0-9e397cf4f6e0,8304293a-a3e7-4ba0-96e0-94a85a476da6,No,Yes,Hybrid
7a5cc477-ad05-4a32-a556-6d0f0905437a,655071ae-0b6f-4ff8-ba59-e7b1a626c31e,8b1e9d14-7b9f-4ffe-af6d-4c1d4e5fe581,Yes,Yes,In-person
199d5c8d-6171-406c-958f-03ee900d0ce3,788bcd6b-0d74-4462-9f4b-53cc4f52fcb4,f19ef426-eaa6-4af7-a7d6-0f679855bdf6,No,No,Telehealth
216d5ec3-0534-4070-a1d9-2b21ab4f51c9,41b1fc89-8043-4dc3-8f2a-2846cc67260f,39f3bda6-a205-436a-9535-c13751b3881c,Yes,Yes,In-person
18b87b94-ea39-41ef-a17b-1ddea386bcea,33513d18-81c9-4723-91c8-dec5693405a1,caeee60e-0439-4718-add8-47ba4e7060d7,No,Yes,Telehealth
a9cc356b-ce34-4cd2-94c6-4deb25d96851,aa40ac04-8048-4bdf-bc87-f99e8098f382,e87a33b4-5ec1-489c-9aad-ae60f9f16713,No,No,Hybrid
38eee9bd-e47b-4d19-aa19-d6dc94ca98d1,3ffa9c6d-76ae-47f6-aee8-cf5b7ea5053e,60927f79-929c-4b46-a4dd-98414b2e3721,Yes,No,Hybrid
d42405d9-3148-4d81-9906-c8be16b15c34,f6f889e8-d018-4d80-ba2c-333ed072fddc,3df2e3e4-01b9-4b3f-b7c0-75af6cea514f,No,Yes,Hybrid
219f6872-5329-41ec-9809-a299bf2f3159,a80e6542-0319-470f-a4d5-7f522883487c,f9bf4e31-6353-420e-b054-eb1a4256a9bf,No,No,Hybrid
6db4ed04-631e-4d09-866b-3aaf6fe71f21,bd354420-4913-4da7-8730-bc0e61c7e863,6fd38e2e-178b-4ef6-91a4-a2b0b97940a3,No,No,Telehealth
3c0c5ac6-481b-4ff0-b87f-fab810fd82fb,254dd990-7399-4d2f-83c5-1bfcef5777b2,b5be7f45-906e-407b-a55a-665c69ea4789,Yes,No,Telehealth
7878322a-d3f6-4c6f-a3de-813cf17e591d,2f50099c-f9dc-4999-82e8-f043acdf5df6,67e0567f-dcad-4364-8f9e-04c75350289c,No,No,Hybrid
901004b1-35ff-4a88-aa96-39b322411557,726e834c-e89b-46e2-9978-c21dcf9d71bc,196cad3e-4f6b-4531-90ec-fb4fe6e511b4,Yes,No,In-person
7d48b36f-e682-43a2-8211-3efb74160f01,9ff26733-4cf7-47c7-adbf-6a8da4967f7e,4e7786e5-4a9e-49c2-9757-f35e099e32c4,No,No,In-person
b8834386-a582-4e0d-b165-f21f139c1f50,5523e56f-ecaf-457a-8506-4eb07e43cf91,d510dde6-c918-4b70-bba1-b3e81571c22a,Yes,Yes,Telehealth
410d83ae-ee82-40f7-9ab8-0c4bed730641,ccc5c090-a9e2-4a4d-92ed-b6dcc9d15ede,bcc67a56-6865-42b9-b692-b1cd7887c1be,No,Yes,In-person
