LanguageRecordID,ProviderID,LocationID,ProviderLanguageID,ProviderLanguage,ProviderLanguageStartDate,ProviderLanguageEndDate
2eead5b8-067f-4ed7-9363-558f9325ca5b,5d36ff46-2549-497a-961e-a023fbcd929b,575d315f-0483-4438-92c2-25ed3c5aa647,8b974b80-725f-4b5d-878e-69451923ddea,"{Portuguese,Japanese}",2020-05-15,2020-09-07
3d4d2cba-4423-43e8-8090-752f68a978e1,c9395ac6-6a0b-4c04-8a42-18b38a981ee1,d03375ae-710d-4065-b31f-6bf3910db02e,2c545bb0-8250-4a65-a995-348c3adcba09,"{Persian (Farsi),Tagalog,Spanish}",2024-05-26,
92dce0c9-3f50-4a50-92c8-7f49448fb810,1646d5c3-b369-4b60-9f3f-4352d7b2f30d,c994e43f-e95e-411a-84da-32b48abd9498,7c519adb-6ae5-408d-bfb6-f821de776d54,"{Hindi,Tagalog}",2019-07-15,
da3371b5-3c40-4e4a-a5d0-1b28c214b67d,c1e04354-4da4-4d77-9bf0-b6392e081645,c15a1e72-6e36-4bd0-aae4-fd145ace1fdd,f9292724-07a3-4fdf-984c-f47d19b55d1a,"{Spanish,Tagalog,Korean}",2023-11-30,
91925067-a048-4bd0-842e-003c781d4017,8935e156-3d86-4155-91d7-73002675f5a8,6350f1a4-edbc-4f22-ba5b-8bb74bfddcb5,0749f09b-3865-473c-9879-f09572c7f5b4,{Chinese},2018-09-20,
fcf6bb6f-a327-40d3-95c0-6f05a9f10cf0,b3639244-27a4-45ea-bffd-2241c6ed2ad7,56c2f4f5-e65c-4c6c-a4b0-32672a345b4d,9104ecc8-725d-418a-997d-ce526197699d,"{Arabic,Korean}",2017-06-17,2021-01-30
5b35ebf1-13dc-438b-b130-c550c977c0b2,c553cb12-8f28-407b-9549-14d6116dbb5b,479e3096-059a-4645-a5b9-cdf7efe3ad7c,26aa9612-6e0d-4d87-8367-170b2b027fac,"{Portuguese,English}",2024-09-30,
fd2557a1-c75c-4926-a657-2b0143b50e7a,1c62bcfd-5b18-44dd-afeb-c7aeb61b1b11,5880f3a7-82cf-40b0-8f98-8d84e8efe422,598b8503-e9a4-44a5-9e71-544fa5a98c1d,"{Persian (Farsi),Portuguese}",2017-12-15,
0aed41ce-877d-416f-9193-6b96d3f8d91b,d3f2154f-08d5-4e1d-a9fc-c21644a9456e,7a485000-2b28-4170-aae2-34a956979ef0,266e5552-c451-4295-a871-f05eed2287b8,"{Vietnamese,German}",2024-07-10,2024-12-08
2e1bc147-e706-4ed6-ae97-b7ba4f3d6c82,df06a851-279b-4d85-a38d-445945cf7147,c3da9ca4-2ef0-434f-a791-b199688bb24d,96891117-08ad-4701-a484-679a989f0394,"{Hindi,Russian,Korean}",2019-08-20,
78ef5710-74e2-4fba-bc35-25a49ee5c6ab,c8b6977c-06ef-4a83-9521-c6a89cea2cad,5fa60464-fa8b-4d93-93bb-f559effa6257,0bf8b789-13ea-4cca-b6ec-2b24408d3048,{Russian},2015-12-15,2023-08-20
51ebf496-1824-43ad-b614-e20a0dcfd991,10133f30-bb6e-4c55-8a34-089aeabce301,6af95a85-a6c1-48d7-8537-de67b4c5b74f,6db7602c-1e2c-466b-b3c9-a9ede75958a0,{Chinese},2020-04-21,
7d19e1cc-99ab-4b11-b1a5-b0e6f3a78f09,4fdc34aa-9734-4c83-ae0b-7c089e6c4760,b688a458-c111-4446-b23e-b3954ae779b8,e8c97c0c-3602-4374-8281-2f8623e900ad,"{Hindi,Tagalog}",2021-11-15,
aec12beb-26f1-4f25-a44d-8b93a7a49c0d,9d3ccede-bab2-42e1-9442-ab950655f08c,0ec1c672-b354-49c4-9abc-b68997e888a4,38f70878-e487-4309-ae2c-e2553d703587,"{Persian (Farsi),Portuguese,Spanish}",2016-08-15,
719f3654-e8b6-40d6-b411-4c032e9e77db,c397694e-8cf6-4b8a-9bf4-446151152544,3dc91ce1-02b6-4bd7-9c0b-f050169e0e44,7c9046fd-3634-4c75-8238-0978086db7b7,"{Tagalog,Japanese,French}",2021-01-30,
7106c085-1dbe-47c8-8b95-8fb9f7c27b3a,ac5bc6d1-e213-418d-b7c8-d3c8c00c58e1,88747e3b-5a82-484b-9486-e8d1ee8bbadb,ae8b28ee-98da-41e1-9be8-ca5185c94d30,"{German,Arabic}",2020-08-01,
8fa986b4-319e-44fc-9c2a-a116837b0f01,59c67895-96d7-40c5-bcf5-e59dd3aa1641,2bbab5c9-6ba8-40af-9c95-8cf913048dc1,7cd5b4cb-4fc3-4b06-b2a6-821cd051d10f,{Tagalog},2015-12-14,
b14581de-831d-4d58-853c-7cf0643a1835,4257baac-1d07-4d57-9a8a-2f013dc54b57,f7167a66-1122-47d9-bbc9-b68c64d06c86,0e097de8-a8db-4d8d-897a-74dd8cb6dbba,"{German,Japanese,Chinese}",2024-04-23,
a38b4364-3fa5-412a-bc05-a762b1ec3869,7a895151-d730-433e-8ace-5ed4fcbe88a6,9bba8f1a-1f4d-4621-b53f-517cf03d4fcf,56355ea5-3845-4f59-890b-b708aa7f6a55,"{Portuguese,Arabic}",2019-12-17,
33374d1f-19bf-446d-927e-efde86eee241,32c109a5-0abf-4788-8eb8-fa32f15bafdc,858912fd-6977-4fc1-a5a5-936c5113efef,3bcdcacb-d429-4b48-b7e2-7b25d0118c43,"{Polish,German}",2016-12-25,
0be3e5a2-7f9b-4a6e-b128-85e199cda21e,67a34e9d-291b-4bc2-93ac-5ffdb7747bb1,70e6d12f-903f-44ab-bc88-70575312d192,5494e904-a2a8-494e-8d42-9c3248160ba1,"{Portuguese,Tagalog}",2019-09-14,
e35708ce-1176-4f6c-a087-7fd9c7de0530,20fa8b34-0280-4720-81f6-b37d200b1563,4a62190a-e003-4a06-b6f2-4b36fc1cc43d,b3b23cf3-1082-4379-803e-ec0385e85dfe,"{Portuguese,Arabic}",2021-10-20,2022-03-04
1a0d01fd-ed96-4ea0-928b-cf59d892ff15,a86d34b1-71bd-42da-bc7d-53caa1f179c6,af185fdd-5965-4b96-b6ba-349b21151c4d,506d9f67-3cb1-45c9-8436-99bd3c4212d1,{Tagalog},2017-10-13,
ee7f2992-e843-4993-934e-2c91a9f51a7a,1f0dc1c1-52be-4cd1-8297-8b7c3ced68fc,e4abd9ff-ba97-4810-912b-7b8729522395,198da52f-33db-4473-9485-9b5d5b9fd977,"{English,Vietnamese,Hindi}",2024-05-08,
e063ea7d-a979-49a2-8353-1b90c6b0d58c,afa800a4-62f1-47d6-8ce9-114fdb59d5b3,d7672b8d-7206-41b4-9ca9-233f8b102412,2684e5df-6fac-41eb-9fbf-5370b4570974,{Japanese},2025-03-12,
91028ebb-94e8-4f0f-bfd1-87d3832b7063,d0adef26-0102-477f-a1bc-90c3a0af8bc7,dcde317f-1013-4c03-a71e-ed980827b8c6,7fabdf5c-3adc-4abc-bd5f-5945ace0bc1f,{Hindi},2019-01-23,2023-08-25
1002496a-c65d-41fc-9eca-9353a760e449,231a354d-87f8-4de5-a0cf-ef7bae17469d,553e23a0-a5a0-48a3-b2d7-76fc06f26b6d,a131c0ae-89c6-4e21-b2c9-a2800397332b,"{Vietnamese,Japanese,French}",2017-01-11,
61330e95-bb8b-4e7b-a3cd-6772e92938f2,6d57a68f-5e1b-4531-8f09-6953c4f585dd,5cd463a8-1043-4a66-a8a7-e70d71307339,dbb72e0c-eed8-4516-94da-9eb4d67050b6,"{Vietnamese,Korean,Spanish}",2017-04-19,
67c4f8e1-1aa9-4e21-93bf-1664ddb2c6ba,03b7592d-c67a-421d-924a-ea4ac1dc5f21,5c3d95c9-d182-495b-8bad-4b880025f15c,2ab3322b-3f39-485a-969e-a08c495491dc,"{Persian (Farsi),Arabic}",2022-09-04,
6587d43c-ba39-42e9-a0b0-91541eea46ba,580b2f27-9504-423e-9942-952f3c80ca0e,f2cc6774-91cd-44ad-b77a-146b1f1b08b0,5b304007-80e2-4999-a8f6-56e69d22ff6a,{Hindi},2020-06-28,2022-12-18
5491aea0-22bc-432f-941c-a1dfa609632b,df502cd2-ef05-45ae-8be6-d7148d5d1ba0,451fe3f6-5fd6-42f3-a920-096e710e8fb5,e3c50ca4-eb3b-4a90-b86d-29fba4ae58c2,"{Spanish,Japanese}",2024-09-30,
3a93fdfe-4c93-46fc-b83a-449374a53536,368d1ea8-833c-44b5-b277-afa0c87718f0,7b9861bc-4cfa-4cae-8642-a43430832d01,3993cfb0-998e-452f-9913-8405ecff7918,"{Russian,English}",2018-06-19,
7f3817f4-8267-41bc-9bd7-f1635a23f171,71e84d8f-fcfe-42ea-a84b-544f18eb9aad,9a48715d-6868-47b0-a5e9-db058f984957,60787cc2-6c5f-4de9-94cb-7df0458851f7,{Tagalog},2020-10-27,2022-11-24
dbe5dc9b-f250-4d52-97fe-70a2d8b3d63a,35a8ddec-9b91-4cf7-b0e4-85046f68983b,5904e28a-cc06-4ebd-8627-7399771e7935,4a5f8a17-b9d8-48bb-b25b-45ec9a16f6a5,"{Russian,German}",2018-05-12,
505c6301-e2ff-422d-92f3-79c2ab38173a,807ff91d-0631-49b4-9e85-559e2235063d,57e81429-4792-4c6d-874e-fec43901c937,e0d952f8-974e-45f6-b977-2c0f5b7627c2,{Polish},2016-10-20,
d7223a40-f508-4284-8b96-9ca529f46dbc,49094333-fdf2-402a-9aa9-318f14d8e3df,693fa9cd-5441-4b17-839b-73fcfe15e083,c5334b2a-20ce-4a2b-adce-d87acf8dda8f,"{Russian,Portuguese,Korean}",2017-07-23,
e245642e-5cbf-4555-958e-f9d5b93c9bea,59d33c74-24e5-4529-b6c2-146a39dae99e,71bc9683-2e88-414d-81dc-314e4746b9cc,9c87bdbe-621f-4665-a1b8-92570ea91ac1,"{Chinese,Arabic}",2016-10-30,
834339e2-5391-425e-b1a0-a324eb3bf454,be56653e-19ce-4626-8d69-5e9bbf03b8e3,f7bb23a1-879d-4a3e-b166-de7454b54534,169df2a5-df3d-4721-9389-1c3820631700,{Russian},2015-08-29,
ccde2284-e46b-4a36-b5b4-d2efd785bb4c,8d158519-f627-4956-aefa-8faac8c10d1c,96ef2bcb-3d3c-4dde-9fc3-9a38c46ef23d,6ac94636-1441-44bb-9dfe-3e2e450df09a,"{Chinese,French,Russian}",2024-05-13,
20594c53-6bd1-413b-af73-1b489cca73aa,f01a744a-06fc-4d3d-be73-896781c0a734,a8ff30c2-fcce-4ab5-b715-d75884b79c9b,be053ba1-5298-4f06-aa64-074e0a6ccb04,"{French,Portuguese,Spanish}",2024-10-18,
93e6bf06-01a3-40f6-81b6-b17ab2a8a332,27998d94-3caf-4be7-acac-a1748bb9c024,4999b732-d91d-4c3b-98c8-49b1bc2d847d,77dd2028-503e-4485-8d49-f0d39ba16e3d,"{Korean,Russian}",2017-01-29,
6da75f07-b5cb-45d5-b16c-f8857903188a,807b0bec-79df-424b-ba68-7f0571154530,e303b44c-a9e4-4687-b5ed-15e4da066ebb,504a251c-1dab-4e6a-9e2e-4905c8e0d2b5,"{Persian (Farsi),Japanese}",2019-07-11,
573940e0-60f9-4857-8e09-7f7d6a46483d,29277274-1965-4780-ab67-1d1107e0cec4,6c8f3718-444d-45e1-a641-f7acb687e1d2,1ff22800-3196-448f-843e-fdb6ced1f42f,"{Chinese,Vietnamese}",2021-09-09,
834a6aeb-b7cb-428b-ae0e-572d90913343,bcf0e2d9-5d99-42f0-b37b-65a3bc3ba9cc,ffe4c8f9-903a-4e5c-99dd-bdfa691cf75a,0cf465ae-e957-4b9d-bd85-b9e660ae5de0,{Tagalog},2016-06-21,
25762b47-21dd-4d3d-93c7-8807382948c2,94e32d1c-2020-4ff2-aa03-8bae9c0d15f8,666ed9ea-c01b-4095-9bdf-3f072a009d4e,aa2ba453-f452-4bd2-b986-97ffd8bff0e3,{Chinese},2023-03-25,
3bae96c3-f262-4626-a33e-400037c2aa73,b2e98150-e236-4327-a593-846122a27c0c,baca0705-85ae-4962-9655-95c194e134d7,b74ac7ac-dede-4a68-804a-43004ee1733f,"{French,Spanish,Chinese}",2020-05-26,
7023ecac-479d-42a8-93a6-82e002b0fb03,ad947b1c-06fa-4e50-ad4b-a0da8df79065,4b62a235-339b-44ba-abe1-332c94f36cc1,3e65a5fd-3260-4fd1-985c-67e2cd021fdf,{English},2024-10-20,
721ae6b0-3afe-4654-88f1-71897d2bb2f2,ef113ae8-24ec-4113-a195-7f7e3b67a857,8777e324-fae1-4826-9c45-afafc518e919,5a8233cd-1f90-4068-a83e-70b97a0a3a1a,"{French,Arabic}",2018-05-11,2022-06-14
c0306384-58cc-4fcd-b480-16ec7185e739,2fa8b6ef-fad7-402a-8af7-6ea7c5c508ab,3c398341-fd65-4b90-8e41-f2ec5df74b87,58504035-c2bc-4aaa-91eb-5ab252a12b1b,{Spanish},2022-08-21,
5eb5c0a7-f9b0-4b8b-89b2-3db3cf4d74e8,080380ed-9024-4a9c-81f1-118a0ea3c959,e3424242-644b-4ec3-b4ca-73e141d892d5,e549c2a9-d79e-4545-ac88-e1c202b7c8e3,"{Arabic,Korean}",2018-05-08,
9246416a-4500-46fe-9970-843edaa3be8b,42f03156-632a-43ed-b6b6-65f187b4ffe0,cc70c63a-ede7-47ba-8d3c-3301b8acf695,07ce38cc-c722-4fbf-9594-6a0b61a1ac0c,"{Arabic,Vietnamese}",2017-10-04,
97baccea-9a6a-4bbf-9575-61e07c3e1f7d,88827314-f42c-4f26-89aa-a9b2183e24c5,6c7ed10f-3903-4516-b88e-41b8a1bff83a,1890a2f2-14af-4291-a227-8ce224db0882,{Persian (Farsi)},2022-02-02,
e4422022-3094-4e1d-8213-1fba04ab47e1,78beac96-4a2c-4a26-a32c-8adcc4c6e37d,21cc5269-0bda-4453-b031-9e1542caaf44,ad11c27d-29c1-4e91-ac53-49c1e0be8fc9,{Arabic},2024-11-10,
86b70d80-db4a-42f1-8780-3f21caeb23c0,d3cf0f40-b6be-41e9-808b-401c84355512,35d9b4d5-925a-4910-ac43-8bd70d6818ed,f20f28e9-b8e9-48dc-a590-33ff3840df8a,"{German,Spanish}",2016-07-01,
c7bc8bcb-af61-434f-827c-cf16f43ee2e9,b5bd870a-a8b5-470b-be07-1d6aef34e8be,50ef2e36-f6af-43a4-992b-99d2774257cf,5f018964-97e6-4b64-b366-2c7fa8c93209,"{Vietnamese,Spanish,Polish}",2019-03-09,
2b5598e3-f41f-45d3-92ad-063a1f58e89e,29005571-6a5e-41eb-b0fb-ac47850aab8c,c5972a50-bf17-4f3d-9336-803802cad94e,538056a6-673a-4812-b929-cbfb4a312de8,{Portuguese},2024-03-16,
869913db-4bb2-4da9-81aa-c2a232b43fa8,d4e4ea58-1db3-4de0-94f2-13b3e283a0fa,ead21f59-3e8f-4690-b7fd-5c78124f2fc0,510639a0-fd6c-45e6-ab7d-b09c0ff67e37,"{Hindi,Japanese,Chinese}",2023-06-28,
c24c98ec-8f11-4f78-9f52-0a0079182031,e7d36ab4-9025-44c5-aaaa-b8ed83937520,f9cbb6c5-c9b7-41a1-b813-439bf4d8f86e,0d11373f-0181-43c2-ac80-5a2cbc91d54e,{Russian},2023-11-19,
60e99594-20ef-47dc-9ae2-92b7460dd47f,9fdad672-1dfa-4c16-9601-2952082d8d37,e625e12a-3261-4a30-aaba-7e8e928625d8,73ba1614-224b-46f1-89cc-79547285cffd,"{Russian,English}",2023-08-17,
3f761f08-e36b-4915-abf1-652b39df58a6,3e046d98-308c-4887-ac03-6260d4e8737f,c74cb074-35cb-4c73-a75e-509c8863e40d,0958b071-7a10-4df7-965f-0eb976e21c13,{Tagalog},2020-09-22,2022-04-14
6de165a5-ef04-475e-a032-ed1c3d9524af,b6ada86a-ac0d-4a7a-b141-71ec6361b41c,e1cdefef-ca7a-4211-ab5e-f70e694ce4f9,90d28e1b-a571-45f3-9d29-9e5b4cdd54d5,"{Tagalog,French}",2019-09-21,
335e2d4c-b231-4cd7-961a-ce1bfd2a5460,ebe0d98a-3d69-4972-ba45-179c1f4b250d,57cceca1-8046-4996-aec8-4e0ab9b39d81,2cb899af-4048-4484-9ce8-ec6c661026ea,{Tagalog},2018-01-16,2023-03-25
1e95f585-7257-452d-9b25-4fafd8054c8c,7432a8ad-d344-47aa-b721-b74c60f57de0,dd8d2138-b717-4d8d-9faa-b5aabde5419d,95e64c27-6aff-4c54-8efc-d6084ada412a,"{Korean,Hindi,French}",2023-07-25,
ea74c12a-8109-4d4a-82d3-b032fdfe7e1a,bb42b0d7-ce8a-4694-9084-7a21845fae47,bb6b62d6-b4db-47f8-a366-d4f8a47dffb8,2adee2ac-324e-4b63-a229-45bbda21d067,"{English,Polish,Hindi}",2023-01-01,
3dde2e62-c719-48d8-9a39-e805335f237d,e7fe868e-6ff1-481a-b67f-0c0131bd45e8,afe7ba21-7e35-4d82-9721-882aedd7fcbe,a21970a5-6087-43d4-87b8-a67cfcace47e,"{Korean,Spanish,Chinese}",2023-03-24,2023-10-10
b3b094d3-22a6-4065-a5c5-2740e356f40d,8f6ea28b-c63c-46a2-835d-2e25e40331d7,9b1611bd-1a4f-454f-b3c3-9a23667eed42,07bd04c1-d5e7-4fb4-a84c-336e1173045c,"{Japanese,English,Portuguese}",2019-10-11,2024-07-15
b721d714-d72b-4d66-bd4b-a30fb608aff9,c5a19b6f-cbbe-4351-ac31-0c40bb913ed3,c8cb2c7e-58e8-4703-a18b-737857b09434,0293d844-a2e8-4e67-b825-39cba0692463,{Spanish},2024-11-21,
3ff9c3f3-487c-4d47-a96c-33223fbfc8c5,857dca4b-557e-4b9c-ad1e-57aa7d592e8f,eda62dcd-7ee7-4e24-8c62-6e2b4e601e59,31993afb-c656-4d61-a670-10624e4afa4b,{Persian (Farsi)},2024-11-10,
786bd4c0-26de-40a3-b8dc-29141177b321,f6c843b3-2d9f-4a31-9b0b-7c1e19e99c8a,d679aa52-885a-48d4-8436-03fd19b0ab09,8498b29d-3793-4ebc-b112-da98be67592b,"{Chinese,Russian}",2019-03-30,2021-01-29
31dfef21-ae3b-4a32-b52c-ad462a6ad513,1f20d478-7d4a-4531-af4a-fba333abcfaa,86af233e-776d-41ff-b442-4cb7cc583526,245c56ec-7b7f-4afd-b63d-34187537e6b8,{French},2024-11-27,
f5165ebb-8f3a-4f9b-8959-703467feeb82,c07d298b-5e1d-4bd9-9b94-d0f61e5f694e,3b3b7404-9610-4a54-97ca-afac3d79c424,05f61984-990c-4eb3-9ec3-88f2776516ea,"{Korean,Persian (Farsi),Polish}",2019-07-23,
2f6cca6e-ab50-4e57-a8d6-f39daef94cd1,fb583571-d834-4582-9b0c-c19dd116f57a,3ae4a896-d21f-4b10-8c13-e69cd4df936e,bbd9e670-6d1f-4853-803a-4e414e80e1fe,"{French,Polish,German}",2020-08-28,
ac6005ff-3535-4a0a-9f3d-8cd853cd9880,b57788ea-97f8-4e3e-b720-9d70da750256,d22e81c9-2c89-4af1-8c9a-49c285d41234,51c13f35-6709-4d93-b471-7d6ef04fb180,{Korean},2017-06-18,
79143d62-eb24-470f-aa01-c831a6950027,137fab30-1507-4069-9aa4-d910a1aeded7,a683cfd4-0254-4c1e-835b-ed5b59842c85,af8892a3-4f12-46ac-bdeb-cb5e87e8e278,"{Hindi,Korean,English}",2024-09-21,
a8c56da8-d4e4-4702-bce4-afe0537522da,d01dd3b3-0ce6-4221-9f25-71624fd3394a,a067e103-b6b1-4c8b-95ff-f9676de782ed,5bede4c0-e2b4-441b-bf7c-0c63b2814a0e,{Spanish},2023-01-24,
0cb30504-1a44-4549-86e3-0551ec66260c,ccd143a7-ddfb-4e86-a67f-1b87acfc89b1,cf43f9db-21e7-4555-a02b-078d97ef32b7,dda6c01e-b726-4321-bb84-dc18bd2b4b6e,{Tagalog},2017-01-09,
2e8a6a9a-d55d-47fe-a252-d96e802b5e94,8dd939b1-23f5-4cd3-8885-6f9cbe3b6fc0,3ffb20a2-41a5-4438-912f-a9ebc25daf4b,741ead98-67f5-447b-afd1-ac4702897d36,"{Tagalog,Polish,Portuguese}",2016-02-20,
7ed8643b-5b32-4a67-b2e8-9266c3e2240e,2045492f-c557-4ba1-9dab-f3d8f4df88b9,bca74063-3c46-4cc5-acb4-5e8bac4ef1f9,c4cc1614-d32b-4e9c-8007-eb7a4a948c01,"{Vietnamese,English}",2017-02-12,
2a932544-287b-4e37-9145-d21a6d175663,b493fc6d-1bff-4316-bfbf-371f2737522f,a449a01c-5684-40c5-a022-6f4cb1f7f875,ef4aa3a7-ee6f-447d-b18c-03403d0e804b,"{Japanese,German,Portuguese}",2019-05-02,
f79b32f1-fd96-4a62-983d-e84cc4e187d8,22a8bb12-77aa-49bb-9c14-cf5111fc2876,e5737738-87ac-4af2-a919-c3ce444e48a1,07ed486b-eaf5-4dc5-8008-e71033365b8c,"{Persian (Farsi),Hindi}",2018-05-23,
f1005beb-d883-407f-b06f-49251d38c518,709b7941-66c8-4973-b3ca-de9c0278b33b,8f5ce21d-044b-4911-ba13-84396f319e1c,b8d82e62-e960-49c6-ac71-a98f333883a8,"{Spanish,English}",2022-02-01,
17049262-9e4b-417f-87ae-12df734354c6,9c80cc40-0ab4-4ef7-93cd-ed9afcd6f957,31fc05c5-308a-4a84-8846-57fda58aeefe,f243b470-71bb-4b19-8c74-a2b9bd5732ae,"{Japanese,Persian (Farsi),Russian}",2024-12-18,
0df778b4-97b2-49d0-86b7-352b61ab1c50,0a95af94-f31d-4e00-907e-fbb3f75eb4c2,fdfec5a0-fb43-4787-bc22-ce2e709469ea,327abd70-ebd9-48cb-a05e-94f6a9288ed2,"{Portuguese,Spanish}",2018-12-15,
a50189f6-c39a-4c78-b873-6844bf970b44,dc2afe66-31bb-420d-a4fc-4cace27d68c4,c4a10058-2dd0-40a0-be42-e2effd4f0831,43ff1962-b083-43d2-b864-f42497117caa,{Hindi},2018-08-24,
7553c7ef-a2d4-454f-8429-94476d0a642d,ee331f08-7836-4b78-a4ef-e5df8a35d05b,3f69a051-cca2-40cb-bd1a-7e2b6bf56320,a22482d9-1cb9-4897-b721-507fca640eb3,"{German,Arabic}",2022-12-03,
7d4c0824-6330-46b9-8b89-0385c91b5b55,e07d59c5-b3e5-47be-aa91-bf27321513e8,ebc98df4-da67-4d73-8e8d-f3b119e2723c,8a2ab1e0-008c-4a03-aa58-0e33c96a4513,"{Chinese,Arabic,Japanese}",2016-02-09,
3c29521a-6bd6-4dc4-9304-a7a8805d7d31,9d40ba3f-3c76-439c-b46d-8e40fc1c0cf3,86211dcb-6c04-4d5c-961a-b4fbcc2365eb,2a5f6059-7795-4471-bd01-39d526327dff,"{English,French,Tagalog}",2022-01-31,2023-01-27
8ea58629-fdcd-4056-9c4b-d56d3172c456,491e45ce-0741-4657-98a9-16370683ca56,917c9e82-3d31-48fb-88a6-ecfca319282a,3a56a031-8531-4d93-bc3e-5250ad5c7844,{English},2024-05-18,2025-03-01
6e853caf-e2db-4b90-bfbb-1c895c3ee516,31a37f03-d990-4487-a5ad-abf08623407e,98faf5c6-7b41-42a1-bfbd-66fde87f46d1,8899cbd5-0423-4a31-b32b-e4c03be9cc56,"{Arabic,French,Persian (Farsi)}",2019-04-01,
0500d291-a253-41fa-b781-1bcaa5d742ab,c655eda1-e05f-46ff-967d-91abb94aaf82,a74f79a3-160b-42e1-85d6-a86fc7f0a5b1,40576e07-5602-460a-88a8-f17ef2879fd6,"{Polish,English}",2020-08-31,
75a8881d-3741-40f9-bd85-3c9fb40c809e,1b76607f-990a-498e-871a-eafa1f2a1090,fc2ab3fe-f725-498f-b8dd-2fbe0edc310a,9fae3a79-b5ee-4bb0-a018-7ec7b4218e5e,{Spanish},2019-05-29,
7a45c956-d83d-4da5-8c19-6303b3230e2b,19ef6b73-9374-40b4-bf6c-d652f72d2595,c93dd059-031d-42b9-b069-d62d28e0e431,4593e5c6-a497-42cb-8ede-c8581890b376,{Korean},2023-03-14,
a3505c87-b710-4264-9438-a5255f8cdc26,72435cc6-9f0d-419d-89d7-d459d642546b,6730a852-599d-4311-b6e9-50fa5815acc4,b6822479-1f23-42f3-a0bb-9a2118edd9b3,"{Hindi,Korean,Tagalog}",2018-02-23,
ec943d24-ccd7-4e87-ae24-90dd1b0308a4,7245ddc0-0d4e-4f20-a8eb-81e966a218ac,e059db93-44a4-4203-aad7-b6ad23d6dcd8,63063cd1-2410-4828-ad8f-6ef25e7e9ae9,{Korean},2016-02-11,2018-11-01
38038368-6732-45d3-862f-b9804be278b4,2c220f8e-8a41-4042-ac36-9e0f15cd731b,355f87cd-f003-4f76-80a5-3cad3e9c7adb,aae85db0-0231-4e2f-a598-ac04a2286008,"{English,Vietnamese,Persian (Farsi)}",2019-11-23,
e1ba6b02-7e2b-43f7-95a0-0f216eba5250,edc88f68-4511-4abd-9db7-abdddf9d8bb8,3808a165-56fc-4106-bed7-967d5ea4b32b,fe5856ae-acec-42e3-bcf0-e9323892e1d6,"{German,Tagalog,Spanish}",2016-07-10,
a82cf3a1-9b56-4b56-b657-6fa0ded0f129,7a9748fc-7d63-44ee-ab0d-014914ab5744,ef079053-7b1e-4b06-9d13-8d7a79f8f894,3b194d1c-a38b-47c8-acf4-0df8e5e12ffe,"{Vietnamese,Arabic}",2022-04-23,
8ac1af1b-2954-4eda-91bf-dfb37a185f67,cebf7b78-2d4b-4a96-8b2a-9f425287ca75,a286ecaf-0541-48e7-9dac-df3eb298f1f6,9dc17cb7-4920-49aa-b19d-db41bc3eb0b0,"{Arabic,Portuguese}",2016-04-07,
a0c8db1b-7d0e-4ffa-98ba-7339cc862979,e742d6f2-8e81-4cc5-853a-cc18201b0725,0987039e-5627-481d-8f2c-fd160209d68e,b6f4b9cc-d150-4259-bb59-82e4b2a065ac,"{English,Russian,Persian (Farsi)}",2019-08-12,
8477b814-aeef-4b19-b63b-e7b28c5b4d5c,5694fc76-b835-4308-bc36-1e0b0425375d,99ac5f31-71e2-496b-b7f4-a10593c578fe,17486189-5887-4034-80c7-28ee911862ef,"{Portuguese,Tagalog}",2020-07-19,
353b93db-c2ef-47d7-8bc5-65132feb304b,e51f55dc-fcdc-4d82-b26e-7f5097a89d46,a612b255-980f-4a36-b996-8819fc2b771c,48b18081-deb4-4b8c-9dcd-169037ab20c5,{Russian},2023-05-11,2023-09-27
2d630514-6b94-429b-83cc-2955db0dc38a,bb932581-4797-4bc5-9473-45d89d0626cd,33536698-3c92-46e2-befd-897760727243,9246d123-9a28-48d6-a237-8a9f0b1fcd1f,"{Japanese,French,German}",2021-08-27,
5e33497d-0263-44fc-8bfe-0e76f8bd00b7,84562479-841f-4829-a2a9-96cdde57400e,2a57a5f8-a12b-469e-8a22-7ce4912757bc,db7edf2a-e68e-4d25-bbeb-b1daf554d6cd,{Portuguese},2016-02-10,
49aaff1a-1039-4de5-bf4f-a58a43885441,1149c4d7-5d7c-4e7e-8792-c8ddebb50321,5a73f176-46c7-4d12-bf01-2784c5707cfe,74a11908-f029-468c-bed6-3da0f33e80a8,"{German,English}",2021-06-27,2021-09-22
1a76c9f7-5322-464b-bd35-1a8825cb5b6d,b95206bb-41da-4afa-9eca-030c03ef5694,f0e8a99b-6d31-4e48-a85c-75d2e2615770,06a6d6d8-dda0-4b65-b812-95a1063edd1d,"{Arabic,Vietnamese,Hindi}",2022-04-19,
9016f69e-c684-4f56-bd93-2fd9bebababe,21a6266d-3330-4c21-8c4f-97defc05af65,e9384161-de8c-4607-a129-814f364bb3f6,1b408af8-9631-4470-b635-d37ae9121ba9,"{German,Chinese,English}",2022-12-13,
c14bf057-a550-4502-975c-ad9ed38c996e,d52c6d66-a842-437e-994b-4a94c4aae0b1,8c3dbc41-3aa6-47f1-8877-6d87baf35b3e,c8e5a0ca-bb06-47b3-9ecd-89a843f96ecc,"{German,Polish}",2018-12-16,
