ProviderLocationID,ProviderID,ProviderAvailabilityDayOfWeek,ProviderAvailabilityStartTime,ProviderAvailabilityEndTime
cc70c63a-ede7-47ba-8d3c-3301b8acf695,42f03156-632a-43ed-b6b6-65f187b4ffe0,"{Mon,Tue,Wed,Thu,Fri}",9:00 AM,5:15 PM
6c7ed10f-3903-4516-b88e-41b8a1bff83a,88827314-f42c-4f26-89aa-a9b2183e24c5,"{Mon,Thu,Sat}",9:00 AM,5:00 PM
21cc5269-0bda-4453-b031-9e1542caaf44,78beac96-4a2c-4a26-a32c-8adcc4c6e37d,"{Wed,Thu,Fri,Sat}",9:00 AM,4:00 PM
35d9b4d5-925a-4910-ac43-8bd70d6818ed,d3cf0f40-b6be-41e9-808b-401c84355512,"{Tue,Wed,Thu,Sat}",9:00 AM,4:15 PM
50ef2e36-f6af-43a4-992b-99d2774257cf,b5bd870a-a8b5-470b-be07-1d6aef34e8be,"{Mon,Tue,Thu,Fri}",9:00 AM,6:15 PM
c5972a50-bf17-4f3d-9336-803802cad94e,29005571-6a5e-41eb-b0fb-ac47850aab8c,"{Mon,Wed,Thu,Fri,Sat}",9:00 AM,4:30 PM
ead21f59-3e8f-4690-b7fd-5c78124f2fc0,d4e4ea58-1db3-4de0-94f2-13b3e283a0fa,"{Tue,Wed,Thu,Fri,Sat}",9:00 AM,6:15 PM
f9cbb6c5-c9b7-41a1-b813-439bf4d8f86e,e7d36ab4-9025-44c5-aaaa-b8ed83937520,"{Tue,Thu,Sat}",9:00 AM,6:45 PM
e625e12a-3261-4a30-aaba-7e8e928625d8,9fdad672-1dfa-4c16-9601-2952082d8d37,"{Tue,Thu,Fri,Sat}",9:00 AM,4:30 PM
c74cb074-35cb-4c73-a75e-509c8863e40d,3e046d98-308c-4887-ac03-6260d4e8737f,"{Mon,Tue,Wed}",9:00 AM,4:15 PM
e1cdefef-ca7a-4211-ab5e-f70e694ce4f9,b6ada86a-ac0d-4a7a-b141-71ec6361b41c,"{Mon,Tue,Wed}",9:00 AM,5:45 PM
57cceca1-8046-4996-aec8-4e0ab9b39d81,ebe0d98a-3d69-4972-ba45-179c1f4b250d,"{Mon,Tue,Wed,Thu,Fri}",9:00 AM,4:30 PM
dd8d2138-b717-4d8d-9faa-b5aabde5419d,7432a8ad-d344-47aa-b721-b74c60f57de0,"{Tue,Wed,Thu,Fri,Sat}",9:00 AM,4:00 PM
bb6b62d6-b4db-47f8-a366-d4f8a47dffb8,bb42b0d7-ce8a-4694-9084-7a21845fae47,"{Tue,Wed,Thu,Fri}",9:00 AM,5:15 PM
afe7ba21-7e35-4d82-9721-882aedd7fcbe,e7fe868e-6ff1-481a-b67f-0c0131bd45e8,"{Mon,Tue,Wed,Thu,Sat}",9:00 AM,4:30 PM
9b1611bd-1a4f-454f-b3c3-9a23667eed42,8f6ea28b-c63c-46a2-835d-2e25e40331d7,"{Mon,Wed,Fri}",9:00 AM,5:15 PM
c8cb2c7e-58e8-4703-a18b-737857b09434,c5a19b6f-cbbe-4351-ac31-0c40bb913ed3,"{Mon,Tue,Wed,Thu,Sat}",9:00 AM,4:00 PM
eda62dcd-7ee7-4e24-8c62-6e2b4e601e59,857dca4b-557e-4b9c-ad1e-57aa7d592e8f,"{Mon,Tue,Sat}",9:00 AM,4:00 PM
d679aa52-885a-48d4-8436-03fd19b0ab09,f6c843b3-2d9f-4a31-9b0b-7c1e19e99c8a,"{Mon,Tue,Thu,Fri,Sat}",9:00 AM,6:45 PM
86af233e-776d-41ff-b442-4cb7cc583526,1f20d478-7d4a-4531-af4a-fba333abcfaa,"{Mon,Tue,Thu,Sat}",9:00 AM,6:30 PM
3b3b7404-9610-4a54-97ca-afac3d79c424,c07d298b-5e1d-4bd9-9b94-d0f61e5f694e,"{Mon,Tue,Fri,Sat}",9:00 AM,6:15 PM
3ae4a896-d21f-4b10-8c13-e69cd4df936e,fb583571-d834-4582-9b0c-c19dd116f57a,"{Mon,Tue,Wed}",9:00 AM,5:45 PM
d22e81c9-2c89-4af1-8c9a-49c285d41234,b57788ea-97f8-4e3e-b720-9d70da750256,"{Mon,Thu,Sat}",9:00 AM,6:30 PM
a683cfd4-0254-4c1e-835b-ed5b59842c85,137fab30-1507-4069-9aa4-d910a1aeded7,"{Mon,Tue,Fri}",9:00 AM,5:45 PM
a067e103-b6b1-4c8b-95ff-f9676de782ed,d01dd3b3-0ce6-4221-9f25-71624fd3394a,"{Wed,Thu,Fri,Sat}",9:00 AM,4:30 PM
cf43f9db-21e7-4555-a02b-078d97ef32b7,ccd143a7-ddfb-4e86-a67f-1b87acfc89b1,"{Mon,Wed,Thu,Fri}",9:00 AM,5:15 PM
3ffb20a2-41a5-4438-912f-a9ebc25daf4b,8dd939b1-23f5-4cd3-8885-6f9cbe3b6fc0,"{Mon,Fri,Sat}",9:00 AM,6:45 PM
bca74063-3c46-4cc5-acb4-5e8bac4ef1f9,2045492f-c557-4ba1-9dab-f3d8f4df88b9,"{Mon,Tue,Sat}",9:00 AM,4:45 PM
a449a01c-5684-40c5-a022-6f4cb1f7f875,b493fc6d-1bff-4316-bfbf-371f2737522f,"{Wed,Thu,Sat}",9:00 AM,4:15 PM
e5737738-87ac-4af2-a919-c3ce444e48a1,22a8bb12-77aa-49bb-9c14-cf5111fc2876,"{Tue,Wed,Thu}",9:00 AM,4:15 PM
8f5ce21d-044b-4911-ba13-84396f319e1c,709b7941-66c8-4973-b3ca-de9c0278b33b,"{Mon,Wed,Sat}",9:00 AM,5:45 PM
31fc05c5-308a-4a84-8846-57fda58aeefe,9c80cc40-0ab4-4ef7-93cd-ed9afcd6f957,"{Mon,Wed,Thu,Fri,Sat}",9:00 AM,5:15 PM
fdfec5a0-fb43-4787-bc22-ce2e709469ea,0a95af94-f31d-4e00-907e-fbb3f75eb4c2,"{Tue,Wed,Thu,Fri}",9:00 AM,5:00 PM
c4a10058-2dd0-40a0-be42-e2effd4f0831,dc2afe66-31bb-420d-a4fc-4cace27d68c4,"{Tue,Wed,Thu,Sat}",9:00 AM,5:30 PM
3f69a051-cca2-40cb-bd1a-7e2b6bf56320,ee331f08-7836-4b78-a4ef-e5df8a35d05b,"{Mon,Tue,Wed,Thu,Fri}",9:00 AM,4:45 PM
ebc98df4-da67-4d73-8e8d-f3b119e2723c,e07d59c5-b3e5-47be-aa91-bf27321513e8,"{Mon,Tue,Sat}",9:00 AM,6:30 PM
86211dcb-6c04-4d5c-961a-b4fbcc2365eb,9d40ba3f-3c76-439c-b46d-8e40fc1c0cf3,"{Mon,Wed,Thu,Fri}",9:00 AM,6:15 PM
917c9e82-3d31-48fb-88a6-ecfca319282a,491e45ce-0741-4657-98a9-16370683ca56,"{Tue,Wed,Thu}",9:00 AM,6:45 PM
98faf5c6-7b41-42a1-bfbd-66fde87f46d1,31a37f03-d990-4487-a5ad-abf08623407e,"{Mon,Tue,Wed,Thu,Fri}",9:00 AM,6:00 PM
a74f79a3-160b-42e1-85d6-a86fc7f0a5b1,c655eda1-e05f-46ff-967d-91abb94aaf82,"{Mon,Tue,Wed,Thu,Fri}",9:00 AM,6:00 PM
fc2ab3fe-f725-498f-b8dd-2fbe0edc310a,1b76607f-990a-498e-871a-eafa1f2a1090,"{Mon,Tue,Wed,Thu,Sat}",9:00 AM,5:30 PM
c93dd059-031d-42b9-b069-d62d28e0e431,19ef6b73-9374-40b4-bf6c-d652f72d2595,"{Mon,Tue,Wed,Fri,Sat}",9:00 AM,6:45 PM
6730a852-599d-4311-b6e9-50fa5815acc4,72435cc6-9f0d-419d-89d7-d459d642546b,"{Tue,Thu,Fri,Sat}",9:00 AM,4:30 PM
e059db93-44a4-4203-aad7-b6ad23d6dcd8,7245ddc0-0d4e-4f20-a8eb-81e966a218ac,"{Mon,Wed,Thu,Sat}",9:00 AM,6:15 PM
355f87cd-f003-4f76-80a5-3cad3e9c7adb,2c220f8e-8a41-4042-ac36-9e0f15cd731b,"{Mon,Tue,Wed,Sat}",9:00 AM,5:00 PM
3808a165-56fc-4106-bed7-967d5ea4b32b,edc88f68-4511-4abd-9db7-abdddf9d8bb8,"{Tue,Wed,Fri}",9:00 AM,4:45 PM
ef079053-7b1e-4b06-9d13-8d7a79f8f894,7a9748fc-7d63-44ee-ab0d-014914ab5744,"{Mon,Tue,Thu,Fri,Sat}",9:00 AM,5:30 PM
a286ecaf-0541-48e7-9dac-df3eb298f1f6,cebf7b78-2d4b-4a96-8b2a-9f425287ca75,"{Mon,Tue,Thu,Fri,Sat}",9:00 AM,4:30 PM
0987039e-5627-481d-8f2c-fd160209d68e,e742d6f2-8e81-4cc5-853a-cc18201b0725,"{Mon,Wed,Fri}",9:00 AM,5:45 PM
99ac5f31-71e2-496b-b7f4-a10593c578fe,5694fc76-b835-4308-bc36-1e0b0425375d,"{Mon,Wed,Thu,Fri,Sat}",9:00 AM,6:30 PM
a612b255-980f-4a36-b996-8819fc2b771c,e51f55dc-fcdc-4d82-b26e-7f5097a89d46,"{Wed,Thu,Fri}",9:00 AM,4:45 PM
33536698-3c92-46e2-befd-897760727243,bb932581-4797-4bc5-9473-45d89d0626cd,"{Mon,Wed,Thu,Fri,Sat}",9:00 AM,6:30 PM
2a57a5f8-a12b-469e-8a22-7ce4912757bc,84562479-841f-4829-a2a9-96cdde57400e,"{Tue,Wed,Thu,Fri}",9:00 AM,4:15 PM
5a73f176-46c7-4d12-bf01-2784c5707cfe,1149c4d7-5d7c-4e7e-8792-c8ddebb50321,"{Tue,Wed,Thu,Fri,Sat}",9:00 AM,5:45 PM
f0e8a99b-6d31-4e48-a85c-75d2e2615770,b95206bb-41da-4afa-9eca-030c03ef5694,"{Mon,Tue,Wed,Thu,Fri}",9:00 AM,6:30 PM
e9384161-de8c-4607-a129-814f364bb3f6,21a6266d-3330-4c21-8c4f-97defc05af65,"{Mon,Tue,Thu,Fri,Sat}",9:00 AM,6:15 PM
8c3dbc41-3aa6-47f1-8877-6d87baf35b3e,d52c6d66-a842-437e-994b-4a94c4aae0b1,"{Mon,Wed,Fri,Sat}",9:00 AM,6:15 PM
8cb08a73-e89e-4e80-8fe9-9c9b3ff7ffc3,fa537464-e24f-4ac8-8653-b097c0d48ad9,"{Mon,Thu,Sat}",9:00 AM,6:15 PM
ca6cacbf-ebb4-42cb-b996-839864a68d0f,2ee2e60c-ac68-4ecb-a18b-f6514bd6bb84,"{Tue,Wed,Thu,Fri}",9:00 AM,4:30 PM
2c5f54b2-33b0-427b-bae5-18b144ee4484,dedcce89-669e-4f28-8432-a8b0c0e9038b,"{Tue,Wed,Fri}",9:00 AM,5:30 PM
02038384-0597-4c9e-9180-d7b6d7c2ecab,990bf90f-38e4-4c71-a830-00862e5ff13c,"{Mon,Tue,Wed,Fri,Sat}",9:00 AM,6:30 PM
6471cd78-0211-44ea-8133-0cf726cfdcfb,bd7b146b-7744-42fb-b381-7d460d625e5a,"{Mon,Tue,Wed,Thu,Fri}",9:00 AM,5:45 PM
85ea8b6b-62e1-466b-83eb-f5de2dae0ae6,bffc673a-5753-4fad-a356-0c749f6c1ee7,"{Mon,Tue,Wed,Thu,Fri}",9:00 AM,6:45 PM
df0e084c-2b86-4dfe-a118-54e051fbac89,20bd9f63-9e95-4704-bcc8-19d80ebd4c93,"{Mon,Tue,Wed,Thu}",9:00 AM,6:30 PM
13cd5f5d-ad0c-4657-9283-bf4404770ddd,9a13901e-9523-415d-845a-56e9d462f005,"{Tue,Thu,Sat}",9:00 AM,6:30 PM
cce69706-4a10-4fa0-891d-16597812e5e5,2391e395-bd44-4054-8131-cab230156811,"{Mon,Tue,Wed,Thu,Sat}",9:00 AM,6:45 PM
66adfbe4-ec45-4b17-85d9-7cb31a66f261,64777f79-ae44-4175-b504-4166f0490c29,"{Mon,Wed,Fri,Sat}",9:00 AM,4:30 PM
b11bf2f9-f79b-4271-8e4e-713a6a63bf4c,39604f8a-f7c2-428f-bd2a-e2bc324be891,"{Mon,Tue,Sat}",9:00 AM,4:30 PM
602337dc-f635-4c43-960b-1b7527669dc6,5b0a0a9d-42ee-4b40-8b28-45c6bfe60c00,"{Thu,Fri,Sat}",9:00 AM,5:00 PM
e6ce8d7b-b7e5-4331-ac91-b62628ecbd6b,e68d8fbf-3328-450d-96b3-1525fb197762,"{Mon,Wed,Sat}",9:00 AM,5:00 PM
c89a3994-6f4b-4868-9c0e-53847447696c,856a31d6-3a52-443f-aa07-e3d70245226d,"{Mon,Wed,Fri,Sat}",9:00 AM,6:00 PM
2b176103-26f5-4e50-9ec1-17b583a0e05a,7cb58cb3-bd76-4a55-87e4-9612b101d199,"{Mon,Tue,Wed}",9:00 AM,5:45 PM
04b5f9bd-337b-44ca-8531-5213372612c3,62a00d42-dfd1-46dd-b779-be44c24f9d40,"{Mon,Tue,Wed,Fri,Sat}",9:00 AM,5:45 PM
a1f9e7b6-f746-4f56-b191-b10e3d91ab5e,54f2c3d0-df0a-4a08-b730-c9fd961505f0,"{Mon,Wed,Thu,Fri,Sat}",9:00 AM,5:30 PM
9f33c1e0-bee2-4371-a4cc-48c3fe8df144,9fce0d94-3242-4da1-9779-c2e5537437a4,"{Mon,Tue,Wed,Fri}",9:00 AM,4:15 PM
0556e260-9f51-4904-ac36-b5652813ac99,5ef61181-615d-46ee-8df6-1a28fb5396ef,"{Tue,Thu,Fri,Sat}",9:00 AM,5:15 PM
7e6041ca-c024-4fbe-b1cf-d5d88a343e86,a6bd9ab7-df1c-4cf9-a3fa-5c574261995c,"{Mon,Tue,Wed,Thu,Fri}",9:00 AM,4:00 PM
6f108235-8747-42c6-8832-c8ef02814501,52e6cfd9-eeb4-4c1d-98a5-bef6b5484f38,"{Tue,Thu,Fri,Sat}",9:00 AM,5:15 PM
101793c2-48bc-4b82-a394-6593043652f3,65eba1c8-19f8-4457-ba14-0b8fb4c37590,"{Mon,Tue,Wed}",9:00 AM,6:15 PM
302e43e5-6c51-41c8-972b-6a11b7571e53,58c5150e-8e5e-4e58-8995-0d088bb8a401,"{Tue,Wed,Thu,Fri,Sat}",9:00 AM,5:45 PM
d2d4abaf-6bec-4d82-a5fd-68de218ef8a4,28cf6331-ff02-41fb-a915-e25a04e97ff7,"{Mon,Wed,Thu}",9:00 AM,4:45 PM
a9bbd992-7fe0-4a80-bbdd-e7f84a732ff8,f65fac59-2a64-4218-98e5-95031a2a6c7e,"{Wed,Thu,Fri}",9:00 AM,4:45 PM
2a797b0a-a8fb-42f4-9854-7737091d792e,91457995-25f7-4d48-a965-3f3bd8f8a902,"{Mon,Tue,Wed,Fri}",9:00 AM,4:15 PM
57b66e93-c050-4dfb-aaf9-52a5b8bc2669,2bc10124-35b7-46d1-a413-c18da9d21562,"{Mon,Wed,Thu,Sat}",9:00 AM,5:45 PM
50543ae5-37c9-4f78-908a-429bb8cb5392,e571858e-a37b-4ef8-912c-685eace690da,"{Tue,Wed,Thu,Fri,Sat}",9:00 AM,5:45 PM
794a2e10-356a-4f2d-a097-038dc51e38aa,1d8d02e9-5ba1-4321-bdd0-1d5a0845b768,"{Tue,Wed,Thu,Sat}",9:00 AM,4:30 PM
2732947d-e984-4088-a06c-0fafa0bfe411,a46b93b6-b99a-4ab2-adb2-8cecbb05e402,"{Wed,Thu,Fri}",9:00 AM,4:15 PM
7fdbc9a3-a2f5-4ad5-9551-26b948721116,cb17ece6-a85f-4718-af0f-3bc7bcaa0c0c,"{Mon,Tue,Wed,Thu,Sat}",9:00 AM,4:45 PM
b40a6c19-e1f8-492b-b5f9-5008325ff5f1,ec930d68-92b5-41e7-b30d-44448f057db1,"{Wed,Thu,Fri,Sat}",9:00 AM,4:15 PM
f7e6ca58-1e81-4e03-a0c9-bbab6d292415,b332e9a9-3e38-43ba-933b-f6501a0334ac,"{Mon,Wed,Thu,Fri,Sat}",9:00 AM,5:30 PM
35e60e08-e96e-4a35-89d4-f7672d562824,6e5bed51-a7fb-4cbe-93e1-475898b0d759,"{Mon,Tue,Thu}",9:00 AM,4:00 PM
c1178fb9-1956-4d24-b4f5-236a844c97ec,ebce8d20-ba2d-4c89-9a10-fa5437366ccf,"{Tue,Wed,Fri,Sat}",9:00 AM,4:15 PM
8673a462-b77b-4e0e-905a-3007c5ce78df,d3e5e5d8-b73f-478d-9601-25d0798a80f9,"{Mon,Tue,Wed}",9:00 AM,6:45 PM
aaa41507-7e12-4e2e-89b6-ed8df8a3c35f,a8767518-4d96-4083-b134-3821ebcdce8c,"{Mon,Thu,Fri}",9:00 AM,5:30 PM
39f05f22-a404-4bd7-841c-83c20cec1025,09ed50c6-4b84-42a1-8a33-aaab06ce82bd,"{Mon,Tue,Wed,Thu,Fri}",9:00 AM,6:15 PM
804af7c9-9fdb-4d61-a5bc-73bf974f4184,fd4990ce-1588-4001-891a-dac99d7b36f0,"{Mon,Wed,Thu,Fri,Sat}",9:00 AM,5:45 PM
f56eada5-be54-40e9-8a58-e0252b30a97d,2d31da8d-2873-48f6-8517-fbeceb62f6e0,"{Tue,Wed,Fri}",9:00 AM,6:45 PM
daf534bb-c5c9-4a01-95e5-1ad05f02a324,6767f1ef-4200-4c77-96fa-50ca229dcdbf,"{Mon,Tue,Wed,Thu,Sat}",9:00 AM,6:45 PM
7ce6dcb0-90c3-4755-b864-a270eeba5678,e4a273a5-18a1-400d-8405-43b95e07290c,"{Tue,Fri,Sat}",9:00 AM,5:30 PM
8d14fb88-2d5d-4f65-a30c-325bf80d3d5c,6618f870-e9ac-4719-85a1-bc67ee226f1b,"{Tue,Wed,Thu,Fri}",9:00 AM,6:45 PM
42b24f58-7bd1-4e8a-9b9e-69733c631e9b,5587bf49-1c5f-4b3b-94ee-bf9602902a41,"{Mon,Tue,Wed,Thu,Fri}",9:00 AM,4:45 PM
a62935c0-0a74-4800-9e82-2ffdbfe8c782,98fdadc2-ecfa-4439-bf5b-c3dd515c2636,"{Mon,Thu,Fri}",9:00 AM,4:00 PM
3b3df7dc-dd12-4d4b-8da0-91d13eae5465,71c69f08-93dd-442e-a77d-2f4162f981dc,"{Mon,Wed,Thu,Fri}",9:00 AM,4:30 PM
9e0e6063-51ed-4ddd-925d-237286a57eb7,06ae98ae-aa16-4a46-8d89-b6c3792cb877,"{Tue,Wed,Thu,Fri}",9:00 AM,4:00 PM
3a29541e-a84f-49dc-aa58-d57056caf702,514c0743-e3e9-44fd-bbc7-3db423a24cd8,"{Mon,Wed,Thu,Fri,Sat}",9:00 AM,5:45 PM
4fdd0c08-0055-4392-a8d1-0517da985b60,94351f07-e668-40d3-bef8-94ffcc18b8ee,"{Mon,Tue,Wed,Fri}",9:00 AM,5:30 PM
cd48b939-9284-4ea1-b818-391b2f2c3538,73e083cb-ca9c-46f0-9167-dba5ccfcba2b,"{Mon,Wed,Fri}",9:00 AM,4:00 PM
71de61d9-1985-45e7-bfab-40a112cbf4c3,87cbbb29-6ecb-4c50-8d60-e993015170cf,"{Mon,Tue,Wed}",9:00 AM,5:15 PM
32a7870c-5a2a-470e-9875-bc18896bc281,ffa68ef8-1bcd-41cb-8901-f1852a2f01bd,"{Mon,Tue,Wed,Fri}",9:00 AM,5:00 PM
94c34da6-e509-4a22-a68c-cd7f6e3d96ee,491fd6d9-2b1c-4e65-a622-d957b9c5aba5,"{Tue,Wed,Fri,Sat}",9:00 AM,6:45 PM
f24bc6a4-937b-4feb-8d03-de5584fae6c9,65c637c3-e743-4c61-acd6-33cf8588cda7,"{Tue,Wed,Fri,Sat}",9:00 AM,6:15 PM
efb649c5-8fdc-4592-a128-e38cb41aadd6,52f4a331-c5dc-4cea-b2a6-9d3bcad46457,"{Mon,Tue,Fri}",9:00 AM,4:30 PM
0c0c9440-3c8d-4759-9dbd-80ae4d7c2118,d1a2711f-9e8e-420e-a8ae-d41568159d13,"{Tue,Wed,Thu,Fri,Sat}",9:00 AM,4:45 PM
2c4c8483-3ee7-43de-ac90-e649d1e38bb8,b48122aa-fd76-4458-95ee-717e6ffa0917,"{Tue,Wed,Thu,Fri,Sat}",9:00 AM,5:00 PM
4402711b-05c9-4f3e-b525-55bc11864efa,6068adc1-0c3f-478a-9cb2-172e1c13553f,"{Mon,Wed,Thu,Fri,Sat}",9:00 AM,6:00 PM
34898bc3-c48b-4c8d-a7b6-47c6959590f6,7cfccaa9-477c-4521-a571-424d55b0bfbb,"{Tue,Wed,Thu,Fri,Sat}",9:00 AM,6:00 PM
1a921776-2a91-425c-84d9-7032ec4a1c08,2c290b54-1b8b-43f6-8bd3-0e42a87c7bbe,"{Mon,Tue,Fri,Sat}",9:00 AM,5:15 PM
d54eca9c-c923-4a7d-a22a-c89fbb46d913,afbb823b-b30c-49c8-82e9-16d91e1b72eb,"{Mon,Wed,Thu,Fri}",9:00 AM,4:00 PM
8d92ead4-f79d-424f-8867-a01b49adb671,4f5ea0da-e75d-4962-ba1c-58da8f96b9a4,"{Tue,Wed,Thu}",9:00 AM,6:00 PM
6d37f9bf-7d9f-4857-b744-68ec95f4564c,30a4c29d-2eac-4121-861d-a3b6c5bf2a84,"{Mon,Wed,Thu,Fri,Sat}",9:00 AM,6:00 PM
073b3342-40e5-4fbf-842e-0afdb7fcb6f3,a8405840-641f-4c0c-870f-e757904cd644,"{Mon,Tue,Wed,Thu,Fri}",9:00 AM,4:45 PM
003dbc3f-e93a-4769-ba29-dbadd59bca32,652fefa0-f601-4c7c-af90-4cdf98689cce,"{Tue,Wed,Thu,Fri}",9:00 AM,4:30 PM
6eede8a8-f2a9-4b82-8995-2e0daa93a7d5,d7ad5faf-c0df-4b75-9beb-36c9840401db,"{Mon,Wed,Thu,Fri,Sat}",9:00 AM,4:45 PM
4e15db3a-12ed-4fc1-ad52-f40f82f3e820,b94b459b-4b21-4f5f-8c28-1f2c004725a4,"{Mon,Tue,Wed,Thu,Sat}",9:00 AM,5:45 PM
c7d154f6-3a24-4c0c-b756-931c83c40f59,912d2ba6-7b3a-41d0-b902-b35595accc85,"{Thu,Fri,Sat}",9:00 AM,5:00 PM
238aee87-424b-42b0-b85c-63670d339821,b108e7dc-b914-4bf0-ba6f-282e1df115d6,"{Mon,Tue,Fri,Sat}",9:00 AM,4:30 PM
8304293a-a3e7-4ba0-96e0-94a85a476da6,b6072723-cb51-49f4-8fa0-9e397cf4f6e0,"{Mon,Tue,Wed,Fri,Sat}",9:00 AM,4:15 PM
8b1e9d14-7b9f-4ffe-af6d-4c1d4e5fe581,655071ae-0b6f-4ff8-ba59-e7b1a626c31e,"{Tue,Wed,Sat}",9:00 AM,6:45 PM
f19ef426-eaa6-4af7-a7d6-0f679855bdf6,788bcd6b-0d74-4462-9f4b-53cc4f52fcb4,"{Mon,Wed,Thu,Sat}",9:00 AM,6:15 PM
39f3bda6-a205-436a-9535-c13751b3881c,41b1fc89-8043-4dc3-8f2a-2846cc67260f,"{Tue,Wed,Thu,Fri}",9:00 AM,5:15 PM
caeee60e-0439-4718-add8-47ba4e7060d7,33513d18-81c9-4723-91c8-dec5693405a1,"{Mon,Tue,Wed,Thu,Fri}",9:00 AM,4:00 PM
e87a33b4-5ec1-489c-9aad-ae60f9f16713,aa40ac04-8048-4bdf-bc87-f99e8098f382,"{Tue,Thu,Sat}",9:00 AM,5:45 PM
60927f79-929c-4b46-a4dd-98414b2e3721,3ffa9c6d-76ae-47f6-aee8-cf5b7ea5053e,"{Wed,Thu,Fri,Sat}",9:00 AM,4:30 PM
3df2e3e4-01b9-4b3f-b7c0-75af6cea514f,f6f889e8-d018-4d80-ba2c-333ed072fddc,"{Mon,Thu,Fri,Sat}",9:00 AM,6:15 PM
f9bf4e31-6353-420e-b054-eb1a4256a9bf,a80e6542-0319-470f-a4d5-7f522883487c,"{Tue,Thu,Fri,Sat}",9:00 AM,5:00 PM
6fd38e2e-178b-4ef6-91a4-a2b0b97940a3,bd354420-4913-4da7-8730-bc0e61c7e863,"{Tue,Thu,Sat}",9:00 AM,6:30 PM
b5be7f45-906e-407b-a55a-665c69ea4789,254dd990-7399-4d2f-83c5-1bfcef5777b2,"{Mon,Wed,Sat}",9:00 AM,6:15 PM
67e0567f-dcad-4364-8f9e-04c75350289c,2f50099c-f9dc-4999-82e8-f043acdf5df6,"{Mon,Tue,Thu,Sat}",9:00 AM,5:15 PM
196cad3e-4f6b-4531-90ec-fb4fe6e511b4,726e834c-e89b-46e2-9978-c21dcf9d71bc,"{Mon,Wed,Fri,Sat}",9:00 AM,6:15 PM
4e7786e5-4a9e-49c2-9757-f35e099e32c4,9ff26733-4cf7-47c7-adbf-6a8da4967f7e,"{Mon,Wed,Thu,Fri,Sat}",9:00 AM,4:30 PM
d510dde6-c918-4b70-bba1-b3e81571c22a,5523e56f-ecaf-457a-8506-4eb07e43cf91,"{Mon,Tue,Wed,Thu,Sat}",9:00 AM,6:30 PM
bcc67a56-6865-42b9-b692-b1cd7887c1be,ccc5c090-a9e2-4a4d-92ed-b6dcc9d15ede,"{Mon,Thu,Sat}",9:00 AM,5:15 PM
a646c8af-df9e-4668-9ce9-a88068be3e94,f04a1e68-f100-4e0d-9cf2-af9b681bb35d,"{Mon,Tue,Wed,Thu}",9:00 AM,6:45 PM
48cbbf59-8771-4029-ba41-ff5450dac31d,f707ca38-072b-476f-8a90-3c9f4f5313bc,"{Mon,Tue,Fri,Sat}",9:00 AM,6:45 PM
7e36aa38-cf7a-4726-bdad-718b119561dc,563afe90-0741-464c-8bd9-ea9828ad8538,"{Wed,Thu,Fri}",9:00 AM,6:15 PM
62534918-dcb9-4f90-8fe1-714417087b84,d548992b-c1d0-42f7-a50d-98ea93bc5094,"{Thu,Fri,Sat}",9:00 AM,5:30 PM
cd00c60f-c2d8-4618-9234-75223393075f,86770265-9863-4dd2-8810-10784212ddca,"{Wed,Thu,Fri,Sat}",9:00 AM,4:45 PM
4c2c6797-5f80-4d27-a67f-cea6e28a233c,7b5936b8-925d-4e30-ba6a-28c06ac5bc53,"{Tue,Fri,Sat}",9:00 AM,5:00 PM
3c29d3d9-4a8b-49b5-8cc8-6e391d1373a0,fac12800-191a-42c8-a5aa-cda1197f34c2,"{Tue,Wed,Thu,Fri,Sat}",9:00 AM,4:45 PM
d3691841-f05f-4b4b-900a-09554c4ca3b6,36b7776c-d751-4f5b-9d4d-9fce7c12eee2,"{Tue,Wed,Fri}",9:00 AM,6:30 PM
4fd33b6d-b293-4c0f-a032-2ccc6467c9be,694c2f3a-041a-4d76-b414-c996c5ae07dd,"{Tue,Thu,Fri,Sat}",9:00 AM,6:00 PM
f28ca4a9-8586-4aaf-ad53-303c1a1f609b,b8e10c67-c240-4edc-b590-0810313921bd,"{Mon,Wed,Thu,Fri,Sat}",9:00 AM,5:45 PM
92f2ff82-b28e-4599-8713-1e0a8f1aa866,edd3cf7d-8a50-40af-a261-18eba9736327,"{Mon,Tue,Fri,Sat}",9:00 AM,5:00 PM
1133da96-71a8-46db-a557-85fcb6478c75,116eb4b3-f663-4acd-b057-1c155e91f0f1,"{Tue,Thu,Fri}",9:00 AM,6:45 PM
4c3e0f61-fed8-4199-b6c2-790f7c95dff9,e1dae927-8def-4f0b-ac92-106e74dda901,"{Wed,Thu,Fri,Sat}",9:00 AM,4:30 PM
31cd0800-98b6-446e-b587-7a483abe944f,c07a0d3a-85ad-40d4-8295-e69e313cde3c,"{Tue,Wed,Thu,Fri}",9:00 AM,6:45 PM
01c4f1a0-9c50-4703-9120-0bf60c09b58a,62cfba09-666a-492c-96c4-ba5cbc04b1f4,"{Mon,Tue,Thu,Fri,Sat}",9:00 AM,4:00 PM
1b51de6d-9b1c-4909-97df-5e1a3b9af888,c53696d7-ad53-4c08-a812-6f55469e8ddc,"{Mon,Tue,Wed,Fri}",9:00 AM,6:30 PM
8bc14023-7726-41ae-b0a6-52306ee44236,3c4f2b55-3ede-4499-8417-18d241eba341,"{Mon,Tue,Thu,Sat}",9:00 AM,4:00 PM
